,fsq_id,name,distance,latitude,longitude,categories,city_bikes_ll
9518,4e2e99a1e4cdb5a70d5f4c58,Tat Merinos,181,48.814045,2.349783,"Fast Food Restaurant, Turkish Restaurant","48.8155839183714,2.3505029082298283"
9519,5344e1a9498ea0b8d06cad5e,Petit-déjeuner de l'Hôtel ibis Paris Porte d'Italie,199,48.8173,2.350723,Breakfast Spot,"48.8155839183714,2.3505029082298283"
9520,59d3e32a59fe5c06860e705f,Graceland,345,48.814757,2.34583,"Chinese Restaurant, Fast Food Restaurant","48.8155839183714,2.3505029082298283"
9521,4bb336e914cfd13a4dba15ab,Creperie Mad'eo,18,48.833721,2.289644,"Creperie, French Restaurant","48.8340107632249,2.289516180753708"
9522,50be5071e4b0134f49f860f3,L'Insoumise,105,48.835121,2.289201,French Restaurant,"48.8340107632249,2.289516180753708"
9523,5254078a498e7ae2a68cfcc0,Côté Sushi Porte de Versailles,95,48.833364,2.288912,Japanese Restaurant,"48.8340107632249,2.289516180753708"
9524,55cc6af4498e15c2ffacd17b,750g la Table,57,48.833788,2.290281,French Restaurant,"48.8340107632249,2.289516180753708"
9525,4b0ff2e2f964a520a56623e3,La Petite Auberge,170,48.834719,2.288699,Brasserie,"48.8340107632249,2.289516180753708"
9526,4bb4884d737d76b015733b7c,Le Verre Galant,38,48.833893,2.289834,French Restaurant,"48.8340107632249,2.289516180753708"
9527,4bd88a0f11dcc9284ac7f633,Afaria,267,48.835931,2.291669,"Bistro, Basque Restaurant, Tapas Restaurant","48.8340107632249,2.289516180753708"
9528,4c1e0991fcf8c9b690a0ac0b,Mawadé,155,48.834831,2.291434,Middle Eastern Restaurant,"48.8340107632249,2.289516180753708"
9529,5b069c5ac824ae002cae4849,Biscotte,258,48.836182,2.291133,French Restaurant,"48.8340107632249,2.289516180753708"
9530,5463ac3b498ed54f2f9d414c,Mad Eo,28,48.833798,2.289584,"Creperie, Restaurant","48.8340107632249,2.289516180753708"
9531,4fa17a6fe4b000b305087be6,Crêperie Paris Breizh,204,48.84071,2.391736,French Restaurant,"48.84030274499962,2.394630398715453"
9532,4b7859d1f964a52098c72ee3,Le Janissaire,264,48.841624,2.391431,"Pizzeria, Turkish Restaurant","48.84030274499962,2.394630398715453"
9533,4ddb8f7ab0fb2604df6b7b93,La Boulange du 12ème,18,48.840465,2.395112,"Bakery, Dessert Shop","48.84030274499962,2.394630398715453"
9534,4db6f5be93a017099e0b253c,Le Milord,43,48.840251,2.393865,"Café, Restaurant","48.84030274499962,2.394630398715453"
9535,4adcda11f964a520293621e3,Au Trou Gascon,114,48.839127,2.394387,French Restaurant,"48.84030274499962,2.394630398715453"
9536,4d68047a2433a143d0c053e0,Félix Café,136,48.839158,2.393804,"Bar, Coffee Shop, Brasserie","48.84030274499962,2.394630398715453"
9537,58dfc44ad0bb3e2f457b5e40,Chez Coquille,339,48.839296,2.390448,Bistro,"48.84030274499962,2.394630398715453"
9538,4b9a4002f964a52053a735e3,Le Va et Vient,123,48.839479,2.395764,French Restaurant,"48.84030274499962,2.394630398715453"
9539,4bc6097fb387d13af52ec1e8,Yeko,160,48.840138,2.392421,Sushi Restaurant,"48.84030274499962,2.394630398715453"
9540,4e4cecd71850f724f749a664,Boulangerie O'Pereux,117,48.839134,2.394563,Bakery,"48.84030274499962,2.394630398715453"
9541,5baba672c8b2fb002ce6b69a,Bistro Charl'Yvonne,12,48.919801,2.315115,French Restaurant,"48.919898633572764,2.31458459136273"
9542,4ba9ce4df964a520bc383ae3,L'Ellipse,152,48.918415,2.314532,"Pizzeria, Brasserie","48.919898633572764,2.31458459136273"
9543,4c04e8faf56c2d7fcdce1e66,Brasserie de la tour,246,48.917704,2.314127,Brasserie,"48.919898633572764,2.31458459136273"
9544,5abcbd974a1cc040356eab10,Le Caviste de la Rue,255,48.918335,2.317929,Restaurant,"48.919898633572764,2.31458459136273"
9545,4f01916ee300fdc04a72c00a,Kyoto,261,48.917971,2.317019,Japanese Restaurant,"48.919898633572764,2.31458459136273"
9546,5125c6efe4b0a874f5934513,Ontbijten,265,48.917823,2.316068,Breakfast Spot,"48.919898633572764,2.31458459136273"
9547,4e9c126e2c5b4d6405fae250,Central Bread,267,48.917735,2.316753,Bakery,"48.919898633572764,2.31458459136273"
9548,58f8a257ec79e20cae22be1f,Le Tribeca,270,48.918153,2.317474,"French Restaurant, Buffet","48.919898633572764,2.31458459136273"
9549,5e4a8aa23a33460008ac92bc,Gabin,279,48.919106,2.318138,Burger Joint,"48.919898633572764,2.31458459136273"
9550,57d153a5cd1081af7eed3676,Domino's Pizza,347,48.922842,2.316184,"Pizzeria, Fast Food Restaurant","48.919898633572764,2.31458459136273"
9551,4d838c6c02eb5481b4f41bf5,Murillo,104,48.877414,2.306118,"Café, Coffee Shop, Brasserie","48.87836138361425,2.305254448220567"
9552,4b9631bbf964a5201cc034e3,Brasserie le Diplomate,315,48.878892,2.300902,"Bar, Café, Brasserie","48.87836138361425,2.305254448220567"
9553,4ccae971e47a9521bc58fd99,Les Messugues,312,48.880238,2.303181,French Restaurant,"48.87836138361425,2.305254448220567"
9554,4fca808de4b098b3ef4a0f87,Les 110 de Taillevent,318,48.875864,2.302855,Brasserie,"48.87836138361425,2.305254448220567"
9555,4bc83e6b92b376b02707513a,La Marée,366,48.877191,2.300646,"French Restaurant, Seafood Restaurant","48.87836138361425,2.305254448220567"
9556,50c5d4cbe4b0ebaba2b6a481,Bimi Sushi,309,48.878892,2.300902,Sushi Restaurant,"48.87836138361425,2.305254448220567"
9557,4af9522bf964a5205c1122e3,Finzi,398,48.875094,2.306691,"Fast Food Restaurant, Italian Restaurant","48.87836138361425,2.305254448220567"
9558,4ddc018de4cdb993eaa0e920,La Fille du Boucher,417,48.881645,2.302914,"Pizzeria, French Restaurant, Steakhouse","48.87836138361425,2.305254448220567"
9559,4d0e88a2bd72f04dc0eda551,Les Demoiselles,412,48.881109,2.301815,Bistro,"48.87836138361425,2.305254448220567"
9560,4b06936bf964a52051ed22e3,Les Gourmets des Ternes,432,48.878178,2.299436,"Brasserie, Steakhouse","48.87836138361425,2.305254448220567"
9561,4bf431c298ac0f4735b563a8,Cercle Suedois,29,48.86605,2.325565,Organization,"48.866143390992,2.3251800647137"
9562,4b1d1a75f964a520e00b24e3,Pierre Hermé,52,48.866486,2.325571,"Bakery, Pastry Shop, Restaurant","48.866143390992,2.3251800647137"
9563,4adcda06f964a520d93221e3,Chez Flottes,29,48.866151,2.325368,"Fast Food Restaurant, Brasserie, Polish Restaurant","48.866143390992,2.3251800647137"
9564,56d6d7c638fab752656dd4f8,Le Petit Flottes,19,48.866416,2.325184,Caterer,"48.866143390992,2.3251800647137"
9565,4b5f3962f964a52068ae29e3,Ferdi,115,48.866376,2.326881,"Burger Joint, Fast Food Restaurant, Brasserie","48.866143390992,2.3251800647137"
9566,4af868baf964a520fd0c22e3,Le Soufflé,100,48.866525,2.326541,Brasserie,"48.866143390992,2.3251800647137"
9567,50e9ddc7e4b05301d768b7e5,Da Rosa,88,48.866347,2.326175,Tapas Restaurant,"48.866143390992,2.3251800647137"
9568,4ea6bb60b80336cb03974145,Sur Mesure par Thierry Marx,164,48.866987,2.327165,Restaurant,"48.866143390992,2.3251800647137"
9569,4b93b3d1f964a520b14d34e3,Le First,124,48.865563,2.32699,Brasserie,"48.866143390992,2.3251800647137"
9570,5b01a19367e5f2002ca29014,La Teerasse du The Westin Paris – Vendôme,137,48.865939,2.326875,Restaurant,"48.866143390992,2.3251800647137"
9571,4bca515b937ca593eeb1a792,Matignon Paris,31,48.869768,2.311124,Brasserie,"48.869689856852,2.3107324540615"
9572,4b8c156bf964a520e8bc32e3,Kokohana,32,48.869911,2.310608,"Pizzeria, Brasserie, Sushi Restaurant","48.869689856852,2.3107324540615"
9573,4be15b8dc1732d7fd0bd5b9a,Nolita,24,48.869649,2.31088,Italian Restaurant,"48.869689856852,2.3107324540615"
9574,4b281125f964a5207c8e24e3,Le Berkeley,66,48.869895,2.311545,Brasserie,"48.869689856852,2.3107324540615"
9575,4b4f4609f964a5206fff26e3,Le Carré Elysée,62,48.870099,2.309861,French Restaurant,"48.869689856852,2.3107324540615"
9576,5446771e498e9fef3d1a08ac,L'Atelier des Pains,65,48.870362,2.310967,Bakery,"48.869689856852,2.3107324540615"
9577,55f02ca6498ee3a0ccea024b,Kinugawa Matignon,50,48.870079,2.31071,"Asian Restaurant, Japanese Restaurant","48.869689856852,2.3107324540615"
9578,5bd1dc7567f62b002c8d4b3a,Marxito,38,48.870023,2.310676,"Café, Fast Food Restaurant","48.869689856852,2.3107324540615"
9579,4be5be90910020a1d76bd314,Village Ung et Li Lam,74,48.87032,2.311286,"French Restaurant, Thai Restaurant","48.869689856852,2.3107324540615"
9580,4eba6fbccc21a9a7a1dd942d,Framboise,71,48.870239,2.310635,Creperie,"48.869689856852,2.3107324540615"
9581,51ed1462498e278726c33c94,Boulanger Pâtissier,7,48.847149,2.400447,Bakery,"48.846821681548,2.4001130461693"
9582,4b4b2d20f964a520c39326e3,Chez Prosper,238,48.848601,2.398245,"Bistro, Coffee Shop, Brasserie","48.846821681548,2.4001130461693"
9583,4bc9a3a40687ef3bd636dacc,Amalfi,112,48.84616,2.401234,"Pizzeria, Italian Restaurant","48.846821681548,2.4001130461693"
9584,5b06ff12e97dfb002cd47782,Burger King,200,48.847711,2.397791,"Burger Joint, Fast Food Restaurant","48.846821681548,2.4001130461693"
9585,4e18355ec65b6bfb590c17b7,Orchid Thai,93,48.847583,2.400035,"Asian Restaurant, Thai Restaurant","48.846821681548,2.4001130461693"
9586,4b75df97f964a5201d2b2ee3,Le Dalou,240,48.847861,2.397452,"Bar, Café, Brasserie","48.846821681548,2.4001130461693"
9587,4b81a076f964a520a8b330e3,Khun Akorn,358,48.849631,2.398096,Thai Restaurant,"48.846821681548,2.4001130461693"
9588,582ad5004664853c7a2758a1,Le Comptoir du Poulet,221,48.848937,2.399825,"Beer Bar, French Restaurant","48.846821681548,2.4001130461693"
9589,4b1791b4f964a5206ec623e3,Le Patio,312,48.848067,2.40394,"Pizzeria, Fast Food Restaurant, Italian Restaurant","48.846821681548,2.4001130461693"
9590,4b644db7f964a52076a92ae3,Chez Gudule,325,48.844133,2.402325,"Bar, Gastropub, Fast Food Restaurant","48.846821681548,2.4001130461693"
9591,52d0529f498e4ede95bdd2aa,Colchide,350,48.892466,2.352086,Bistro,"48.89543299733937,2.3530178144574165"
9592,4b7d3c80f964a52014b42fe3,Thu Thu,503,48.894674,2.346023,"Fast Food Restaurant, Vietnamese Restaurant","48.89543299733937,2.3530178144574165"
9593,4bb0f5c6f964a520006e3ce3,Kifak,548,48.891751,2.347865,"Kebab Restaurant, Sandwich Restaurant","48.89543299733937,2.3530178144574165"
9594,4d564b8ba747b60c2ea9262b,Le Nid à Pain,285,48.894219,2.349621,Bakery,"48.89543299733937,2.3530178144574165"
9595,58586332d25ded6fd7f5821b,Doppio,537,48.894335,2.345732,Italian Restaurant,"48.89543299733937,2.3530178144574165"
